date,product_id,sales_quantity,revenue
2024-12-30,PROD_003,22,244.15
2024-12-31,PROD_003,89,994.07
2025-01-01,PROD_003,68,764.27
2025-01-02,PROD_003,87,983.71
2025-01-03,PROD_003,75,852.92
2025-01-04,PROD_003,65,743.26
2025-01-05,PROD_003,74,850.57
2025-01-06,PROD_003,78,900.92
2025-01-07,PROD_003,104,1206.67
2025-01-08,PROD_003,32,372.83
2025-01-09,PROD_003,99,1157.84
2025-01-10,PROD_003,67,786.27
2025-01-11,PROD_003,41,482.6
2025-01-12,PROD_003,62,731.68
2025-01-13,PROD_003,78,922.52
2025-01-14,PROD_003,88,1042.62
2025-01-15,PROD_003,94,1115.18
2025-01-16,PROD_003,98,1163.66
2025-01-17,PROD_003,76,902.83
2025-01-18,PROD_003,56,665.24
2025-01-19,PROD_003,52,617.45
2025-01-20,PROD_003,81,960.95
2025-01-21,PROD_003,69,817.51
2025-01-22,PROD_003,84,993.48
2025-01-23,PROD_003,103,1215.54
2025-01-24,PROD_003,70,823.95
2025-01-25,PROD_003,82,962.3
2025-01-26,PROD_003,52,608.16
2025-01-27,PROD_003,119,1386.48
2025-01-28,PROD_003,129,1496.73
2025-01-29,PROD_003,107,1235.87
2025-01-30,PROD_003,118,1356.32
2025-01-31,PROD_003,91,1040.57
2025-02-01,PROD_003,87,989.39
2025-02-02,PROD_003,93,1051.55
2025-02-03,PROD_003,99,1112.69
2025-02-04,PROD_003,24,268.07
2025-02-05,PROD_003,115,1276.23
2025-02-06,PROD_003,40,440.98
2025-02-07,PROD_003,83,908.88
2025-02-08,PROD_003,82,891.78
2025-02-09,PROD_003,87,939.6
2025-02-10,PROD_003,102,1093.92
2025-02-11,PROD_003,119,1267.31
2025-02-12,PROD_003,96,1015.24
2025-02-13,PROD_003,95,997.72
2025-02-14,PROD_003,105,1095.21
2025-02-15,PROD_003,106,1098.24
2025-02-16,PROD_003,112,1152.81
2025-02-17,PROD_003,110,1125.05
2025-02-18,PROD_003,127,1290.98
2025-02-19,PROD_003,141,1424.92
2025-02-20,PROD_003,89,894.43
2025-02-21,PROD_003,105,1049.73
2025-02-22,PROD_003,94,935.2
2025-02-23,PROD_003,106,1049.89
2025-02-25,PROD_003,105,1032.08
2025-02-26,PROD_003,116,1136.64
2025-02-27,PROD_003,109,1065.24
2025-02-28,PROD_003,116,1131.24
2025-03-01,PROD_003,94,915.22
2025-03-02,PROD_003,86,836.43
2025-03-03,PROD_003,118,1147.04
2025-03-04,PROD_003,127,1234.52
2025-03-05,PROD_003,47,457.12
2025-03-06,PROD_003,109,1061.27
2025-03-07,PROD_003,97,945.95
2025-03-09,PROD_003,90,881.88
2025-03-10,PROD_003,92,904.3
2025-03-11,PROD_003,127,1252.82
2025-03-12,PROD_003,122,1208.37
2025-03-13,PROD_003,102,1014.79
2025-03-14,PROD_003,122,1219.68
2025-03-15,PROD_003,80,803.98
2025-03-16,PROD_003,99,1000.47
2025-03-17,PROD_003,117,1189.33
2025-03-18,PROD_003,133,1360.28
2025-03-19,PROD_003,133,1368.97
2025-03-20,PROD_003,94,973.91
2025-03-21,PROD_003,112,1168.23
2025-03-22,PROD_003,128,1344.3
2025-03-23,PROD_003,71,750.86
2025-03-24,PROD_003,122,1299.26
2025-03-25,PROD_003,374,4011.02
2025-03-26,PROD_003,135,1458.0
2025-03-27,PROD_003,127,1381.17
2025-03-28,PROD_003,77,843.17
2025-03-29,PROD_003,103,1135.53
2025-03-30,PROD_003,88,976.6
2025-03-31,PROD_003,130,1452.02
2025-04-01,PROD_003,138,1551.02
2025-04-02,PROD_003,168,1899.58
2025-04-03,PROD_003,128,1455.66
2025-04-04,PROD_003,114,1303.57
2025-04-05,PROD_003,74,850.57
2025-04-06,PROD_003,104,1201.22
2025-04-07,PROD_003,141,1635.97
2025-04-08,PROD_003,140,1631.15
2025-04-09,PROD_003,129,1508.7
2025-04-10,PROD_003,113,1326.09
2025-04-11,PROD_003,126,1483.11
2025-04-12,PROD_003,111,1309.95
2025-04-13,PROD_003,125,1478.39
2025-04-14,PROD_003,116,1374.36
2025-04-15,PROD_003,152,1803.27
2025-04-16,PROD_003,138,1638.62
2025-04-17,PROD_003,123,1461.16
2025-04-18,PROD_003,126,1496.8
2025-04-19,PROD_003,107,1270.53
2025-04-20,PROD_003,113,1340.59
2025-04-21,PROD_003,117,1386.21
2025-04-22,PROD_003,135,1596.66
2025-04-23,PROD_003,164,1935.42
2025-04-24,PROD_003,123,1447.8
2025-04-25,PROD_003,126,1478.65
2025-04-26,PROD_003,120,1403.44
2025-04-27,PROD_003,109,1269.96
2025-04-28,PROD_003,143,1659.17
2025-04-29,PROD_003,162,1871.14
2025-04-30,PROD_003,112,1287.35
2025-05-01,PROD_003,120,1372.18
2025-05-02,PROD_003,130,1478.4
2025-05-03,PROD_003,129,1458.61
2025-05-04,PROD_003,106,1191.36
2025-05-05,PROD_003,124,1385.0
2025-05-06,PROD_003,137,1520.38
2025-05-07,PROD_003,158,1741.88
2025-05-08,PROD_003,125,1368.79
2025-05-09,PROD_003,124,1348.54
2025-05-10,PROD_003,118,1274.4
2025-05-11,PROD_003,64,686.38
2025-05-12,PROD_003,167,1778.5
2025-05-13,PROD_003,139,1469.99
2025-05-14,PROD_003,149,1564.84
2025-05-15,PROD_003,104,1084.78
2025-05-16,PROD_003,118,1222.57
2025-05-17,PROD_003,126,1296.91
2025-05-18,PROD_003,76,777.3
2025-05-19,PROD_003,155,1575.6
2025-05-20,PROD_003,147,1485.55
2025-05-21,PROD_003,153,1537.61
2025-05-22,PROD_003,350,3499.09
2025-05-23,PROD_003,304,3024.48
2025-05-24,PROD_003,96,950.85
2025-05-25,PROD_003,103,1016.06
2025-05-26,PROD_003,116,1140.2
2025-05-27,PROD_003,158,1548.19
2025-05-28,PROD_003,171,1671.16
2025-05-29,PROD_003,102,994.71
2025-05-30,PROD_003,113,1100.21
2025-05-31,PROD_003,101,982.32
2025-06-01,PROD_003,111,1078.99
2025-06-02,PROD_003,150,1458.1
2025-06-03,PROD_003,148,1439.44
2025-06-04,PROD_003,140,1363.1
2025-06-05,PROD_003,145,1414.05
2025-06-06,PROD_003,134,1309.56
2025-06-07,PROD_003,113,1107.25
2025-06-08,PROD_003,107,1051.74
2025-06-09,PROD_003,151,1489.57
2025-06-10,PROD_003,139,1376.74
2025-06-11,PROD_003,132,1313.26
2025-06-12,PROD_003,139,1389.64
2025-06-13,PROD_003,98,984.88
2025-06-14,PROD_003,106,1071.21
2025-06-16,PROD_003,114,1165.96
2025-06-17,PROD_003,133,1368.97
2025-06-18,PROD_003,141,1460.86
2025-06-19,PROD_003,142,1481.15
2025-06-20,PROD_003,111,1165.76
2025-06-21,PROD_003,122,1290.21
2025-06-22,PROD_003,103,1096.92
2025-06-23,PROD_003,153,1640.87
2025-06-24,PROD_003,136,1468.8
2025-06-25,PROD_003,139,1511.67
2025-06-26,PROD_003,130,1423.54
2025-06-27,PROD_003,117,1289.87
2025-06-28,PROD_003,119,1320.62
2025-06-29,PROD_003,68,759.52
2025-06-30,PROD_003,167,1876.96
2025-07-01,PROD_003,156,1763.9
2025-07-02,PROD_003,135,1535.26
2025-07-03,PROD_003,114,1303.57
2025-07-04,PROD_003,104,1195.4
2025-07-05,PROD_003,110,1270.53
2025-07-06,PROD_003,117,1357.5
2025-07-07,PROD_003,126,1468.03
2025-07-08,PROD_003,157,1836.17
2025-07-09,PROD_003,121,1419.97
2025-07-10,PROD_003,103,1212.38
2025-07-11,PROD_003,142,1675.79
2025-07-12,PROD_003,105,1241.85
2025-07-13,PROD_003,117,1386.21
2025-07-14,PROD_003,113,1340.59
2025-07-15,PROD_003,123,1460.51
2025-07-16,PROD_003,262,3112.39
2025-07-17,PROD_003,104,1235.45
2025-07-18,PROD_003,123,1460.51
2025-07-19,PROD_003,86,1020.27
2025-07-20,PROD_003,79,935.99
2025-07-21,PROD_003,124,1466.57
2025-07-22,PROD_003,114,1345.35
2025-07-23,PROD_003,102,1200.61
2025-07-24,PROD_003,116,1361.3
2025-07-25,PROD_003,83,970.71
2025-07-26,PROD_003,105,1223.36
2025-07-27,PROD_003,74,858.59
2025-07-28,PROD_003,85,981.77
2025-07-29,PROD_003,125,1436.78
2025-07-30,PROD_003,59,674.65
2025-07-31,PROD_003,118,1341.93
2025-08-01,PROD_003,108,1221.16
2025-08-02,PROD_003,73,820.47
2025-08-03,PROD_003,103,1150.45
2025-08-04,PROD_003,130,1442.7
2025-08-05,PROD_003,108,1190.65
2025-08-06,PROD_003,119,1303.09
2025-08-07,PROD_003,103,1120.16
2025-08-08,PROD_003,106,1144.8
2025-08-09,PROD_003,82,879.42
2025-08-10,PROD_003,83,883.92
2025-08-11,PROD_003,122,1290.21
2025-08-12,PROD_003,105,1102.74
2025-08-13,PROD_003,128,1335.12
2025-08-14,PROD_003,121,1253.65
2025-08-15,PROD_003,298,3067.31
2025-08-16,PROD_003,50,511.38
2025-08-17,PROD_003,81,823.38
2025-08-18,PROD_003,79,798.36
2025-08-19,PROD_003,81,814.03
2025-08-20,PROD_003,116,1159.7
2025-08-21,PROD_003,94,935.2
2025-08-22,PROD_003,251,2486.06
2025-08-23,PROD_003,89,877.96
2025-08-24,PROD_003,101,992.76
2025-08-25,PROD_003,105,1028.86
2025-08-26,PROD_003,158,1544.11
2025-08-27,PROD_003,114,1111.74
2025-08-28,PROD_003,125,1217.05
2025-08-29,PROD_003,58,564.1
2025-08-30,PROD_003,100,972.07
2025-08-31,PROD_003,74,719.33
2025-09-01,PROD_003,72,700.27
2025-09-02,PROD_003,116,1129.42
2025-09-03,PROD_003,101,984.96
2025-09-04,PROD_003,102,996.83
2025-09-05,PROD_003,224,2194.9
2025-09-06,PROD_003,55,540.61
2025-09-07,PROD_003,90,887.82
2025-09-08,PROD_003,98,970.65
2025-09-09,PROD_003,127,1263.52
2025-09-10,PROD_003,99,989.74
2025-09-11,PROD_003,83,834.13
2025-09-12,PROD_003,87,879.2
2025-09-13,PROD_003,73,742.06
2025-09-14,PROD_003,64,654.57
2025-09-15,PROD_003,180,1852.73
2025-09-16,PROD_003,84,870.3
2025-09-17,PROD_003,92,959.62
2025-09-18,PROD_003,284,2982.66
2025-09-19,PROD_003,82,867.19
2025-09-20,PROD_003,86,915.87
2025-09-21,PROD_003,69,740.0
2025-09-22,PROD_003,70,756.0
2025-09-23,PROD_003,34,369.76
2025-09-24,PROD_003,85,930.78
2025-09-25,PROD_003,81,892.99
2025-09-26,PROD_003,99,1098.67
2025-09-27,PROD_003,52,580.81
2025-09-28,PROD_003,72,809.23
2025-09-29,PROD_003,88,995.02
2025-09-30,PROD_003,107,1216.84
2025-10-01,PROD_003,105,1200.65
2025-10-02,PROD_003,86,988.5
2025-10-03,PROD_003,73,843.17
2025-10-04,PROD_003,74,858.59
2025-10-05,PROD_003,85,990.34
2025-10-06,PROD_003,85,994.11
2025-10-07,PROD_003,179,2100.62
2025-10-08,PROD_003,251,2954.45
2025-10-09,PROD_003,80,944.11
2025-10-10,PROD_003,56,662.32
2025-10-11,PROD_003,70,829.35
2025-10-12,PROD_003,46,545.73
2025-10-13,PROD_003,89,1056.79
2025-10-14,PROD_003,79,938.47
2025-10-15,PROD_003,88,1045.38
2025-10-16,PROD_003,84,997.42
2025-10-17,PROD_003,111,1316.86
2025-10-18,PROD_003,76,900.44
2025-10-19,PROD_003,84,993.48
2025-10-20,PROD_003,110,1298.15
2025-10-21,PROD_003,97,1141.76
2025-10-22,PROD_003,90,1056.18
2025-10-23,PROD_003,60,701.72
2025-10-24,PROD_003,72,838.88
2025-10-25,PROD_003,50,580.13
2025-10-26,PROD_003,58,669.91
2025-10-27,PROD_003,109,1252.87
2025-10-28,PROD_003,90,1029.13
2025-10-29,PROD_003,72,818.81
2025-10-30,PROD_003,96,1085.47
2025-10-31,PROD_003,87,977.82
2025-11-01,PROD_003,79,882.38
2025-11-02,PROD_003,33,366.22
2025-11-03,PROD_003,109,1201.68
2025-11-04,PROD_003,79,865.07
2025-11-05,PROD_003,96,1044.03
2025-11-06,PROD_003,113,1220.4
2025-11-07,PROD_003,104,1115.36
2025-11-08,PROD_003,116,1235.36
2025-11-09,PROD_003,40,423.02
2025-11-10,PROD_003,101,1060.73
2025-11-11,PROD_003,89,928.33
2025-11-12,PROD_003,76,787.42
2025-11-13,PROD_003,84,864.61
2025-11-14,PROD_003,69,705.71
2025-11-15,PROD_003,73,742.06
2025-11-16,PROD_003,61,616.45
2025-11-17,PROD_003,90,904.48
2025-11-18,PROD_003,74,739.81
2025-11-19,PROD_003,106,1054.59
2025-11-20,PROD_003,85,841.89
2025-11-22,PROD_003,45,442.32
2025-11-23,PROD_003,88,862.28
2025-11-24,PROD_003,80,781.83
2025-11-25,PROD_003,99,965.46
2025-11-26,PROD_003,80,778.91
2025-11-27,PROD_003,218,2120.25
2025-11-28,PROD_003,77,748.49
2025-11-29,PROD_003,20,194.41
2025-11-30,PROD_003,180,1750.66
2025-12-01,PROD_003,111,1080.74
2025-12-02,PROD_003,97,945.95
2025-12-03,PROD_003,72,703.65
2025-12-04,PROD_003,42,411.54
2025-12-05,PROD_003,90,884.64
2025-12-06,PROD_003,72,710.26
2025-12-07,PROD_003,62,614.09
2025-12-08,PROD_003,79,785.97
2025-12-09,PROD_003,256,2559.34
2025-12-10,PROD_003,99,994.93
2025-12-11,PROD_003,57,576.03
2025-12-12,PROD_003,70,711.56
2025-12-13,PROD_003,90,920.49
2025-12-14,PROD_003,91,936.66
2025-12-15,PROD_003,28,290.1
2025-12-16,PROD_003,76,792.73
2025-12-17,PROD_003,86,903.2
2025-12-18,PROD_003,94,994.09
2025-12-19,PROD_003,51,543.13
2025-12-20,PROD_003,68,729.28
2025-12-21,PROD_003,58,626.4
2025-12-22,PROD_003,107,1163.66
2025-12-23,PROD_003,71,777.47
2025-12-24,PROD_003,95,1047.33
2025-12-25,PROD_003,77,854.52
