date,sales_quantity,revenue,day_of_week,day_of_month,week_of_year,month,quarter,year,is_weekend,is_month_start,is_month_end,sales_quantity_rolling_7d,sales_quantity_rolling_14d,sales_quantity_rolling_30d,sales_quantity_lag_1d,sales_quantity_lag_7d,sales_quantity_lag_14d,ds,y
2025-07-19,291,3589.84,5,19,29,7,3,2025,1,0,0,385.57,372.21,368.9,384.0,328.0,317.0,2025-07-19,291
2025-07-20,348,4129.97,6,20,29,7,3,2025,1,0,0,388.14,375.64,369.57,291.0,330.0,300.0,2025-07-20,348
2025-07-21,389,4780.8,0,21,30,7,3,2025,0,0,0,387.86,377.86,372.8,348.0,391.0,358.0,2025-07-21,389
2025-07-22,377,4620.01,1,22,30,7,3,2025,0,0,0,385.0,375.14,373.7,389.0,397.0,415.0,2025-07-22,377
2025-07-23,353,4316.36,2,23,30,7,3,2025,0,0,0,373.14,373.21,372.63,377.0,436.0,380.0,2025-07-23,353
2025-07-24,358,4365.1,3,24,30,7,3,2025,0,0,0,357.14,374.21,369.63,353.0,470.0,344.0,2025-07-24,358
2025-07-25,269,3265.17,4,25,30,7,3,2025,0,0,0,340.71,365.79,366.33,358.0,384.0,387.0,2025-07-25,269
2025-07-26,283,3402.1099999999997,5,26,30,7,3,2025,1,0,0,339.57,362.57,359.23,269.0,291.0,328.0,2025-07-26,283
2025-07-27,334,3884.66,6,27,30,7,3,2025,1,0,0,337.57,362.86,358.43,283.0,348.0,330.0,2025-07-27,334
2025-07-28,303,3643.88,0,28,31,7,3,2025,0,0,0,325.29,356.57,358.13,334.0,389.0,391.0,2025-07-28,303
2025-07-29,397,4735.19,1,29,31,7,3,2025,0,0,0,328.14,356.57,362.97,303.0,377.0,397.0,2025-07-29,397
2025-07-30,321,3832.35,2,30,31,7,3,2025,0,0,0,323.57,348.36,358.13,397.0,353.0,436.0,2025-07-30,321
2025-07-31,405,4668.03,3,31,31,7,3,2025,0,0,1,330.29,343.71,357.3,321.0,358.0,470.0,2025-07-31,405
2025-08-01,306,3584.33,4,1,31,8,3,2025,0,1,0,335.57,338.14,354.17,405.0,269.0,384.0,2025-08-01,306
2025-08-02,248,2894.74,5,2,31,8,3,2025,1,0,0,330.57,335.07,351.6,306.0,283.0,291.0,2025-08-02,248
2025-08-03,210,2402.25,6,3,31,8,3,2025,1,0,0,312.86,325.21,347.63,248.0,334.0,348.0,2025-08-03,210
2025-08-04,343,3938.86,0,4,32,8,3,2025,0,0,0,318.57,321.93,348.5,210.0,303.0,389.0,2025-08-04,343
2025-08-05,361,4129.71,1,5,32,8,3,2025,0,0,0,313.43,320.79,350.53,343.0,397.0,377.0,2025-08-05,361
2025-08-06,415,4731.71,2,6,32,8,3,2025,0,0,0,326.86,325.21,352.43,361.0,321.0,353.0,2025-08-06,415
2025-08-07,300,3370.14,3,7,32,8,3,2025,0,0,0,311.86,321.07,348.6,415.0,405.0,358.0,2025-08-07,300
2025-08-08,303,3396.3999999999996,4,8,32,8,3,2025,0,0,0,311.43,323.5,346.03,300.0,306.0,269.0,2025-08-08,303
2025-08-09,178,1985.25,5,9,32,8,3,2025,1,0,0,301.43,316.0,340.5,303.0,248.0,283.0,2025-08-09,178
2025-08-10,261,2883.2999999999997,6,10,32,8,3,2025,1,0,0,308.71,310.79,336.3,178.0,210.0,334.0,2025-08-10,261
2025-08-11,335,3671.25,0,11,33,8,3,2025,0,0,0,307.57,313.07,336.53,261.0,343.0,303.0,2025-08-11,335
2025-08-12,231,2524.05,1,12,33,8,3,2025,0,0,0,289.0,301.21,333.23,335.0,361.0,397.0,2025-08-12,231
2025-08-13,371,4004.97,2,13,33,8,3,2025,0,0,0,282.71,304.79,332.57,231.0,415.0,321.0,2025-08-13,371
2025-08-14,312,3342.6800000000003,3,14,33,8,3,2025,0,0,0,284.43,298.14,329.73,371.0,300.0,405.0,2025-08-14,312
2025-08-15,390,4349.93,4,15,33,8,3,2025,0,0,0,296.86,304.14,328.2,312.0,303.0,306.0,2025-08-15,390
2025-08-16,244,2602.38,5,16,33,8,3,2025,1,0,0,306.29,303.86,320.67,390.0,178.0,248.0,2025-08-16,244
2025-08-17,307,3248.34,6,17,33,8,3,2025,1,0,0,312.86,310.79,318.1,244.0,261.0,210.0,2025-08-17,307
2025-08-18,331,3489.1200000000003,0,18,34,8,3,2025,0,0,0,312.29,309.93,319.43,307.0,335.0,343.0,2025-08-18,331
2025-08-19,340,3562.45,1,19,34,8,3,2025,0,0,0,327.86,308.43,319.17,331.0,231.0,361.0,2025-08-19,340
2025-08-20,319,3302.11,2,20,34,8,3,2025,0,0,0,320.43,301.57,316.83,340.0,371.0,415.0,2025-08-20,319
2025-08-21,292,3011.95,3,21,34,8,3,2025,0,0,0,317.57,301.0,314.0,319.0,312.0,300.0,2025-08-21,292
2025-08-22,368,4029.51,4,22,34,8,3,2025,0,0,0,314.43,305.64,314.5,292.0,390.0,303.0,2025-08-22,368
2025-08-23,212,2168.41,5,23,34,8,3,2025,1,0,0,309.86,308.07,309.63,368.0,244.0,178.0,2025-08-23,212
2025-08-24,214,2160.26,6,24,34,8,3,2025,1,0,0,296.57,304.71,307.8,212.0,307.0,261.0,2025-08-24,214
2025-08-25,288,2923.99,0,25,35,8,3,2025,0,0,0,290.43,301.36,307.97,214.0,331.0,335.0,2025-08-25,288
2025-08-26,429,4535.549999999999,1,26,35,8,3,2025,0,0,0,303.14,315.5,311.13,288.0,340.0,231.0,2025-08-26,429
2025-08-27,281,2832.08,2,27,35,8,3,2025,0,0,0,297.71,309.07,310.4,429.0,319.0,371.0,2025-08-27,281
2025-08-28,340,3427.21,3,28,35,8,3,2025,0,0,0,304.57,311.07,308.5,281.0,292.0,312.0,2025-08-28,340
2025-08-29,317,3457.6,4,29,35,8,3,2025,0,0,0,297.29,305.86,308.37,340.0,368.0,390.0,2025-08-29,317
2025-08-30,259,2605.5,5,30,35,8,3,2025,1,0,0,304.0,306.93,303.5,317.0,212.0,244.0,2025-08-30,259
2025-08-31,270,2739.4300000000003,6,31,35,8,3,2025,1,0,1,312.0,304.29,302.3,259.0,214.0,307.0,2025-08-31,270
2025-09-01,253,2553.6,0,1,36,9,3,2025,0,1,0,307.0,298.71,302.47,270.0,288.0,331.0,2025-09-01,253
2025-09-02,332,3349.32,1,2,36,9,3,2025,0,0,0,293.14,298.14,306.53,253.0,429.0,340.0,2025-09-02,332
2025-09-03,384,4131.99,2,3,36,9,3,2025,0,0,0,307.86,302.79,307.9,332.0,281.0,319.0,2025-09-03,384
2025-09-04,294,2973.4900000000002,3,4,36,9,3,2025,0,0,0,301.29,302.93,305.67,384.0,340.0,292.0,2025-09-04,294
2025-09-05,378,4117.74,4,5,36,9,3,2025,0,0,0,310.0,303.64,304.43,294.0,317.0,368.0,2025-09-05,378
2025-09-06,224,2296.41,5,6,36,9,3,2025,1,0,0,305.0,304.5,301.9,378.0,259.0,212.0,2025-09-06,224
2025-09-07,269,2751.15,6,7,36,9,3,2025,1,0,0,304.86,308.43,300.77,224.0,270.0,214.0,2025-09-07,269
2025-09-08,270,2769.26,0,8,37,9,3,2025,0,0,0,307.29,307.14,303.83,269.0,253.0,288.0,2025-09-08,270
2025-09-09,315,3226.7799999999997,1,9,37,9,3,2025,0,0,0,304.86,299.0,305.63,270.0,332.0,429.0,2025-09-09,315
2025-09-10,275,2842.59,2,10,37,9,3,2025,0,0,0,289.29,298.57,303.63,315.0,384.0,281.0,2025-09-10,275
2025-09-11,262,2727.58,3,11,37,9,3,2025,0,0,0,284.71,293.0,304.67,275.0,294.0,340.0,2025-09-11,262
2025-09-12,184,1895.77,4,12,37,9,3,2025,0,0,0,257.0,283.5,298.43,262.0,378.0,317.0,2025-09-12,184
2025-09-13,209,2204.7200000000003,5,13,37,9,3,2025,1,0,0,254.86,279.93,295.0,184.0,224.0,259.0,2025-09-13,209
2025-09-14,222,2360.32,6,14,37,9,3,2025,1,0,0,248.14,276.5,289.4,209.0,269.0,270.0,2025-09-14,222
2025-09-15,397,4214.01,0,15,38,9,3,2025,0,0,0,266.29,286.79,294.5,222.0,270.0,253.0,2025-09-15,397
2025-09-16,288,3100.9300000000003,1,16,38,9,3,2025,0,0,0,262.43,283.64,293.87,397.0,315.0,332.0,2025-09-16,288
2025-09-17,289,3129.19,2,17,38,9,3,2025,0,0,0,264.43,276.86,292.47,288.0,275.0,384.0,2025-09-17,289
2025-09-18,347,3916.09,3,18,38,9,3,2025,0,0,0,276.57,280.64,292.7,289.0,262.0,294.0,2025-09-18,347
2025-09-19,174,1912.2,4,19,38,9,3,2025,0,0,0,275.14,266.07,287.87,347.0,184.0,378.0,2025-09-19,174
2025-09-20,234,2576.4300000000003,5,20,38,9,3,2025,1,0,0,278.71,266.79,285.93,174.0,209.0,224.0,2025-09-20,234
2025-09-21,203,2256.15,6,21,38,9,3,2025,1,0,0,276.0,262.07,280.43,234.0,222.0,269.0,2025-09-21,203
2025-09-22,238,2677.2,0,22,39,9,3,2025,0,0,0,253.29,259.79,281.3,203.0,397.0,270.0,2025-09-22,238
2025-09-23,256,2919.83,1,23,39,9,3,2025,0,0,0,248.71,255.57,282.7,238.0,288.0,315.0,2025-09-23,256
2025-09-24,253,2863.71,2,24,39,9,3,2025,0,0,0,243.57,254.0,281.53,256.0,289.0,275.0,2025-09-24,253
2025-09-25,290,3319.21,3,25,39,9,3,2025,0,0,0,235.43,256.0,276.9,253.0,347.0,262.0,2025-09-25,290
2025-09-26,273,3132.84,4,26,39,9,3,2025,0,0,0,249.57,262.36,276.63,290.0,174.0,184.0,2025-09-26,273
2025-09-27,177,2063.0299999999997,5,27,39,9,3,2025,1,0,0,241.43,260.07,271.2,273.0,234.0,209.0,2025-09-27,177
2025-09-28,210,2445.17,6,28,39,9,3,2025,1,0,0,242.43,259.21,267.63,177.0,203.0,222.0,2025-09-28,210
2025-09-29,311,3655.1099999999997,0,29,40,9,3,2025,0,0,0,252.86,253.07,269.37,210.0,238.0,397.0,2025-09-29,311
2025-09-30,243,2833.39,1,30,40,9,3,2025,0,0,1,251.0,249.86,268.47,311.0,256.0,288.0,2025-09-30,243
2025-10-01,262,3087.4,2,1,40,10,4,2025,0,1,0,252.29,247.93,268.77,243.0,253.0,289.0,2025-10-01,262
2025-10-02,279,3330.76,3,2,40,10,4,2025,0,0,0,250.71,243.07,267.0,262.0,290.0,347.0,2025-10-02,279
2025-10-03,208,2488.43,4,3,40,10,4,2025,0,0,0,241.43,245.5,261.13,279.0,273.0,174.0,2025-10-03,208
2025-10-04,189,2260.79,5,4,40,10,4,2025,1,0,0,243.14,242.29,257.63,208.0,177.0,234.0,2025-10-04,189
2025-10-05,215,2589.13,6,5,40,10,4,2025,1,0,0,243.86,243.14,252.2,189.0,210.0,203.0,2025-10-05,215
2025-10-06,342,4123.75,0,6,41,10,4,2025,0,0,0,248.29,250.57,256.13,215.0,311.0,238.0,2025-10-06,342
2025-10-07,468,5535.25,1,7,41,10,4,2025,0,0,0,280.43,265.71,262.77,342.0,243.0,256.0,2025-10-07,468
2025-10-08,362,4329.48,2,8,41,10,4,2025,0,0,0,294.71,273.5,265.83,468.0,262.0,253.0,2025-10-08,362
2025-10-09,260,3182.44,3,9,41,10,4,2025,0,0,0,292.0,271.36,264.0,362.0,279.0,290.0,2025-10-09,260
2025-10-10,189,2321.18,4,10,41,10,4,2025,0,0,0,289.29,265.36,261.13,260.0,208.0,273.0,2025-10-10,189
2025-10-11,210,2580.21,5,11,41,10,4,2025,1,0,0,292.29,267.71,259.4,189.0,189.0,177.0,2025-10-11,210
2025-10-12,153,1890.71,6,12,41,10,4,2025,1,0,0,283.43,263.64,258.37,210.0,215.0,210.0,2025-10-12,153
2025-10-13,202,2456.6099999999997,0,13,42,10,4,2025,0,0,0,263.43,255.86,258.13,153.0,342.0,311.0,2025-10-13,202
2025-10-14,270,3325.77,1,14,42,10,4,2025,0,0,0,235.14,257.79,259.73,202.0,468.0,243.0,2025-10-14,270
2025-10-15,250,3077.19,2,15,42,10,4,2025,0,0,0,219.14,256.93,254.83,270.0,362.0,262.0,2025-10-15,250
2025-10-16,145,1748.57,3,16,42,10,4,2025,0,0,0,202.71,247.36,250.07,250.0,260.0,279.0,2025-10-16,145
2025-10-17,223,2711.05,4,17,42,10,4,2025,0,0,0,207.57,248.43,247.87,145.0,189.0,208.0,2025-10-17,223
2025-10-18,242,2974.71,5,18,42,10,4,2025,1,0,0,212.14,252.21,244.37,223.0,210.0,189.0,2025-10-18,242
2025-10-19,273,3375.55,6,19,42,10,4,2025,1,0,0,229.29,256.36,247.67,242.0,153.0,215.0,2025-10-19,273
2025-10-20,250,3044.31,0,20,43,10,4,2025,0,0,0,236.14,249.79,248.2,273.0,202.0,342.0,2025-10-20,250
2025-10-21,275,3355.96,1,21,43,10,4,2025,0,0,0,236.86,236.0,250.6,250.0,270.0,468.0,2025-10-21,275
2025-10-22,234,2839.08,2,22,43,10,4,2025,0,0,0,234.57,226.86,250.47,275.0,250.0,362.0,2025-10-22,234
2025-10-23,188,2281.9,3,23,43,10,4,2025,0,0,0,240.71,221.71,248.2,234.0,145.0,260.0,2025-10-23,188
2025-10-24,210,2547.7,4,24,43,10,4,2025,0,0,0,238.86,223.21,246.77,188.0,223.0,189.0,2025-10-24,210
2025-10-25,191,2306.34,5,25,43,10,4,2025,1,0,0,231.57,221.86,243.47,210.0,242.0,210.0,2025-10-25,191
2025-10-26,185,2215.93,6,26,43,10,4,2025,1,0,0,219.0,224.14,240.53,191.0,273.0,153.0,2025-10-26,185
2025-10-27,257,3056.61,0,27,44,10,4,2025,0,0,0,220.0,228.07,243.2,185.0,250.0,202.0,2025-10-27,257
2025-10-28,307,3647.71,1,28,44,10,4,2025,0,0,0,224.57,230.71,246.43,257.0,275.0,270.0,2025-10-28,307
2025-10-29,260,3068.85,2,29,44,10,4,2025,0,0,0,228.29,231.43,244.73,307.0,234.0,250.0,2025-10-29,260
2025-10-30,165,1923.45,3,30,44,10,4,2025,0,0,0,225.0,232.86,242.13,260.0,188.0,145.0,2025-10-30,165
2025-10-31,241,2799.42,4,31,44,10,4,2025,0,0,1,229.43,234.14,241.43,165.0,210.0,223.0,2025-10-31,241
2025-11-01,208,2408.0299999999997,5,1,44,11,4,2025,1,1,0,231.86,231.71,239.07,241.0,191.0,242.0,2025-11-01,208
2025-11-02,171,1985.25,6,2,44,11,4,2025,1,0,0,229.86,224.43,237.83,208.0,185.0,273.0,2025-11-02,171
2025-11-03,276,3151.8,0,3,45,11,4,2025,0,0,0,232.57,226.29,240.73,171.0,257.0,250.0,2025-11-03,276
2025-11-04,301,3427.44,1,4,45,11,4,2025,0,0,0,231.71,228.14,243.6,276.0,307.0,275.0,2025-11-04,301
2025-11-05,236,2647.14,2,5,45,11,4,2025,0,0,0,228.29,228.29,240.07,301.0,260.0,234.0,2025-11-05,236
2025-11-06,269,2999.2,3,6,45,11,4,2025,0,0,0,243.14,234.07,233.43,236.0,165.0,188.0,2025-11-06,269
2025-11-07,222,2449.99,4,7,45,11,4,2025,0,0,0,240.43,234.93,228.77,269.0,241.0,210.0,2025-11-07,222
2025-11-08,205,2218.29,5,8,45,11,4,2025,1,0,0,240.0,235.93,226.93,222.0,208.0,191.0,2025-11-08,205
2025-11-09,129,1399.1,6,9,45,11,4,2025,1,0,0,234.0,231.93,224.93,205.0,171.0,185.0,2025-11-09,129
2025-11-10,297,3231.2,0,10,46,11,4,2025,0,0,0,237.0,234.79,227.83,129.0,276.0,257.0,2025-11-10,297
2025-11-11,263,2838.6800000000003,1,11,46,11,4,2025,0,0,0,231.57,231.64,231.5,297.0,301.0,307.0,2025-11-11,263
2025-11-12,200,2138.5299999999997,2,12,46,11,4,2025,0,0,0,226.43,227.36,231.43,263.0,236.0,260.0,2025-11-12,200
2025-11-13,248,2644.5299999999997,3,13,46,11,4,2025,0,0,0,223.43,233.29,230.7,200.0,269.0,165.0,2025-11-13,248
2025-11-14,252,2688.75,4,14,46,11,4,2025,0,0,0,227.71,234.07,230.77,248.0,222.0,241.0,2025-11-14,252
2025-11-15,215,2261.5699999999997,5,15,46,11,4,2025,1,0,0,229.14,234.57,233.1,252.0,205.0,208.0,2025-11-15,215
2025-11-16,270,2855.82,6,16,46,11,4,2025,1,0,0,249.29,241.64,234.67,215.0,129.0,171.0,2025-11-16,270
2025-11-17,266,2778.2,0,17,47,11,4,2025,0,0,0,244.86,240.93,235.47,270.0,297.0,276.0,2025-11-17,266
2025-11-18,271,2817.79,1,18,47,11,4,2025,0,0,0,246.0,238.79,235.4,266.0,263.0,301.0,2025-11-18,271
2025-11-19,287,2954.1,2,19,47,11,4,2025,0,0,0,258.43,242.43,236.63,271.0,200.0,236.0,2025-11-19,287
2025-11-20,118,1180.85,3,20,47,11,4,2025,0,0,0,239.86,231.64,231.4,287.0,248.0,269.0,2025-11-20,118
2025-11-21,160,1664.5700000000002,4,21,47,11,4,2025,0,0,0,226.71,227.21,228.93,118.0,252.0,222.0,2025-11-21,160
2025-11-22,146,1488.59,5,22,47,11,4,2025,1,0,0,216.86,223.0,227.53,160.0,215.0,205.0,2025-11-22,146
2025-11-23,176,1771.01,6,23,47,11,4,2025,1,0,0,203.43,226.36,226.4,146.0,270.0,129.0,2025-11-23,176
2025-11-24,255,2594.51,0,24,48,11,4,2025,0,0,0,201.86,223.36,228.53,176.0,266.0,297.0,2025-11-24,255
2025-11-25,190,1918.6399999999999,1,25,48,11,4,2025,0,0,0,190.29,218.14,228.7,255.0,271.0,263.0,2025-11-25,190
2025-11-26,258,2607.2,2,26,48,11,4,2025,0,0,0,186.14,222.29,228.73,190.0,287.0,200.0,2025-11-26,258
2025-11-27,312,3427.35,3,27,48,11,4,2025,0,0,0,213.86,226.86,228.9,258.0,118.0,248.0,2025-11-27,312
2025-11-28,238,2402.08,4,28,48,11,4,2025,0,0,0,225.0,225.86,228.17,312.0,160.0,252.0,2025-11-28,238
2025-11-29,193,1974.73,5,29,48,11,4,2025,1,0,0,231.71,224.29,229.1,238.0,146.0,215.0,2025-11-29,193
2025-11-30,249,2471.46,6,30,48,11,4,2025,1,0,1,242.14,222.79,229.37,193.0,176.0,270.0,2025-11-30,249
2025-12-01,248,2490.0,0,1,49,12,4,2025,0,1,0,241.14,221.5,230.7,249.0,255.0,266.0,2025-12-01,248
2025-12-02,268,2706.74,1,2,49,12,4,2025,0,0,0,252.29,221.29,233.93,248.0,190.0,271.0,2025-12-02,268
2025-12-03,264,2686.45,2,3,49,12,4,2025,0,0,0,253.14,219.64,233.53,268.0,258.0,287.0,2025-12-03,264
2025-12-04,204,2082.39,3,4,49,12,4,2025,0,0,0,237.71,225.79,230.3,264.0,312.0,118.0,2025-12-04,204
2025-12-05,247,2516.66,4,5,49,12,4,2025,0,0,0,239.0,232.0,230.67,204.0,238.0,160.0,2025-12-05,247
2025-12-06,279,2838.48,5,6,49,12,4,2025,1,0,0,251.29,241.5,231.0,247.0,193.0,146.0,2025-12-06,279
2025-12-07,157,1612.2600000000002,6,7,49,12,4,2025,1,0,0,238.14,240.14,228.83,279.0,249.0,176.0,2025-12-07,157
2025-12-08,235,2429.3900000000003,0,8,50,12,4,2025,0,0,0,236.29,238.71,229.83,157.0,248.0,255.0,2025-12-08,235
2025-12-09,389,4276.05,1,9,50,12,4,2025,0,0,0,253.57,252.93,238.5,235.0,268.0,190.0,2025-12-09,389
2025-12-10,242,2513.56,2,10,50,12,4,2025,0,0,0,250.43,251.79,236.67,389.0,264.0,258.0,2025-12-10,242
2025-12-11,174,1823.15,3,11,50,12,4,2025,0,0,0,246.14,241.93,233.7,242.0,204.0,312.0,2025-12-11,174
2025-12-12,210,2214.5,4,12,50,12,4,2025,0,0,0,240.86,239.93,234.03,174.0,247.0,238.0,2025-12-12,210
2025-12-13,216,2275.4700000000003,5,13,50,12,4,2025,1,0,0,231.86,241.57,232.97,210.0,279.0,193.0,2025-12-13,216
2025-12-14,172,1788.81,6,14,50,12,4,2025,1,0,0,234.0,236.07,230.3,216.0,157.0,249.0,2025-12-14,172
2025-12-15,200,2170.77,0,15,51,12,4,2025,0,0,0,229.0,232.64,229.8,172.0,235.0,248.0,2025-12-15,200
2025-12-16,332,3710.15,1,16,51,12,4,2025,0,0,0,220.86,237.21,231.87,200.0,389.0,268.0,2025-12-16,332
2025-12-17,174,1861.63,2,17,51,12,4,2025,0,0,0,211.14,230.79,228.8,332.0,242.0,264.0,2025-12-17,174
2025-12-18,247,2702.62,3,18,51,12,4,2025,0,0,0,221.57,233.86,228.0,174.0,174.0,204.0,2025-12-18,247
2025-12-19,229,2546.06,4,19,51,12,4,2025,0,0,0,224.29,232.57,226.07,247.0,210.0,247.0,2025-12-19,229
2025-12-20,173,1912.96,5,20,51,12,4,2025,1,0,0,218.14,225.0,227.9,229.0,216.0,279.0,2025-12-20,173
2025-12-21,199,2226.4,6,21,51,12,4,2025,1,0,0,222.0,228.0,229.2,173.0,172.0,157.0,2025-12-21,199
2025-12-22,178,1964.41,0,22,52,12,4,2025,0,0,0,218.86,223.93,230.27,199.0,200.0,235.0,2025-12-22,178
2025-12-23,250,2844.24,1,23,52,12,4,2025,0,0,0,207.14,214.0,232.73,178.0,332.0,389.0,2025-12-23,250
2025-12-24,282,3222.43,2,24,52,12,4,2025,0,0,0,222.57,216.86,233.63,250.0,174.0,242.0,2025-12-24,282
2025-12-25,238,2741.54,3,25,52,12,4,2025,0,0,0,221.29,221.43,235.23,282.0,247.0,174.0,2025-12-25,238
